,Model,Level,EC,F1 score
6718,DNN ESM2 3B,2,2.4.1.58,0.7857142857142857
6719,DNN ESM2 3B,2,2.4.1.64,0.7441860465116279
6720,DNN ESM2 3B,2,2.4.1.68,1.0
6721,DNN ESM2 3B,2,2.4.1.7,0.6875
6722,DNN ESM2 3B,2,2.4.1.8,0.75
6723,DNN ESM2 3B,2,2.4.1.80,0.9696969696969697
6724,DNN ESM2 3B,2,2.4.1.82,0.9696969696969697
6725,DNN ESM2 3B,2,2.4.1.83,0.7894736842105262
6726,DNN ESM2 3B,2,2.4.2.1,0.9723756906077349
6727,DNN ESM2 3B,2,2.4.2.10,1.0
6728,DNN ESM2 3B,2,2.4.2.12,1.0
6729,DNN ESM2 3B,2,2.4.2.14,1.0
6730,DNN ESM2 3B,2,2.4.2.17,1.0
6731,DNN ESM2 3B,2,2.4.2.18,0.9964412811387899
6732,DNN ESM2 3B,2,2.4.2.19,1.0
6733,DNN ESM2 3B,2,2.4.2.2,1.0
6734,DNN ESM2 3B,2,2.4.2.21,1.0
6735,DNN ESM2 3B,2,2.4.2.22,0.9909909909909909
6736,DNN ESM2 3B,2,2.4.2.26,1.0
6737,DNN ESM2 3B,2,2.4.2.28,1.0
6738,DNN ESM2 3B,2,2.4.2.29,1.0
6739,DNN ESM2 3B,2,2.4.2.3,0.962962962962963
6740,DNN ESM2 3B,2,2.4.2.30,0.9032258064516129
6741,DNN ESM2 3B,2,2.4.2.31,0.8461538461538461
6742,DNN ESM2 3B,2,2.4.2.4,1.0
6743,DNN ESM2 3B,2,2.4.2.41,0.7878787878787877
6744,DNN ESM2 3B,2,2.4.2.43,0.9333333333333333
6745,DNN ESM2 3B,2,2.4.2.44,0.9285714285714286
6746,DNN ESM2 3B,2,2.4.2.45,1.0
6747,DNN ESM2 3B,2,2.4.2.46,1.0
6748,DNN ESM2 3B,2,2.4.2.48,1.0
6749,DNN ESM2 3B,2,2.4.2.52,1.0
6750,DNN ESM2 3B,2,2.4.2.53,0.7272727272727273
6751,DNN ESM2 3B,2,2.4.2.54,1.0
6752,DNN ESM2 3B,2,2.4.2.57,1.0
6753,DNN ESM2 3B,2,2.4.2.59,0.9032258064516129
6754,DNN ESM2 3B,2,2.4.2.60,0.923076923076923
6755,DNN ESM2 3B,2,2.4.2.64,0.923076923076923
6756,DNN ESM2 3B,2,2.4.2.7,0.9968652037617556
6757,DNN ESM2 3B,2,2.4.2.8,0.9600000000000001
6758,DNN ESM2 3B,2,2.4.2.9,0.9925373134328358
6759,DNN ESM2 3B,2,2.4.99.12,1.0
6760,DNN ESM2 3B,2,2.4.99.16,1.0
6761,DNN ESM2 3B,2,2.4.99.17,1.0
6762,DNN ESM2 3B,2,2.4.99.18,1.0
6763,DNN ESM2 3B,2,2.4.99.21,1.0
6764,DNN ESM2 3B,2,2.5.1.1,0.8
6765,DNN ESM2 3B,2,2.5.1.10,0.8947368421052632
6766,DNN ESM2 3B,2,2.5.1.101,0.7142857142857143
6767,DNN ESM2 3B,2,2.5.1.103,0.9285714285714286
6768,DNN ESM2 3B,2,2.5.1.105,0.967741935483871
6769,DNN ESM2 3B,2,2.5.1.108,1.0
6770,DNN ESM2 3B,2,2.5.1.114,0.896551724137931
6771,DNN ESM2 3B,2,2.5.1.115,0.8571428571428571
6772,DNN ESM2 3B,2,2.5.1.120,1.0
6773,DNN ESM2 3B,2,2.5.1.128,1.0
6774,DNN ESM2 3B,2,2.5.1.129,1.0
6775,DNN ESM2 3B,2,2.5.1.130,0.962962962962963
6776,DNN ESM2 3B,2,2.5.1.140,1.0
6777,DNN ESM2 3B,2,2.5.1.141,0.98989898989899
6778,DNN ESM2 3B,2,2.5.1.145,1.0
6779,DNN ESM2 3B,2,2.5.1.147,1.0
6780,DNN ESM2 3B,2,2.5.1.15,1.0
6781,DNN ESM2 3B,2,2.5.1.16,0.9743589743589743
6782,DNN ESM2 3B,2,2.5.1.17,1.0
6783,DNN ESM2 3B,2,2.5.1.18,0.8862275449101797
6784,DNN ESM2 3B,2,2.5.1.19,1.0
6785,DNN ESM2 3B,2,2.5.1.21,0.8666666666666666
6786,DNN ESM2 3B,2,2.5.1.25,0.923076923076923
6787,DNN ESM2 3B,2,2.5.1.26,0.962962962962963
6788,DNN ESM2 3B,2,2.5.1.29,0.8372093023255814
6789,DNN ESM2 3B,2,2.5.1.3,0.9913043478260869
6790,DNN ESM2 3B,2,2.5.1.30,0.896551724137931
6791,DNN ESM2 3B,2,2.5.1.31,0.7878787878787878
6792,DNN ESM2 3B,2,2.5.1.32,0.88
6793,DNN ESM2 3B,2,2.5.1.39,1.0
6794,DNN ESM2 3B,2,2.5.1.41,1.0
6795,DNN ESM2 3B,2,2.5.1.42,1.0
6796,DNN ESM2 3B,2,2.5.1.43,0.923076923076923
6797,DNN ESM2 3B,2,2.5.1.44,0.9655172413793104
6798,DNN ESM2 3B,2,2.5.1.46,0.9375
6799,DNN ESM2 3B,2,2.5.1.47,0.9565217391304348
6800,DNN ESM2 3B,2,2.5.1.48,0.689655172413793
6801,DNN ESM2 3B,2,2.5.1.49,0.7647058823529413
6802,DNN ESM2 3B,2,2.5.1.54,1.0
6803,DNN ESM2 3B,2,2.5.1.55,1.0
6804,DNN ESM2 3B,2,2.5.1.56,0.43478260869565216
6805,DNN ESM2 3B,2,2.5.1.58,0.962962962962963
6806,DNN ESM2 3B,2,2.5.1.59,1.0
6807,DNN ESM2 3B,2,2.5.1.6,0.9954751131221719
6808,DNN ESM2 3B,2,2.5.1.60,0.9285714285714286
6809,DNN ESM2 3B,2,2.5.1.61,1.0
6810,DNN ESM2 3B,2,2.5.1.62,0.9285714285714286
6811,DNN ESM2 3B,2,2.5.1.7,1.0
6812,DNN ESM2 3B,2,2.5.1.72,1.0
6813,DNN ESM2 3B,2,2.5.1.73,1.0
6814,DNN ESM2 3B,2,2.5.1.74,0.9032258064516129
6815,DNN ESM2 3B,2,2.5.1.75,0.996078431372549
6816,DNN ESM2 3B,2,2.5.1.76,1.0
6817,DNN ESM2 3B,2,2.5.1.78,1.0
6818,DNN ESM2 3B,2,2.5.1.84,0.6428571428571429
6819,DNN ESM2 3B,2,2.5.1.87,0.8695652173913044
6820,DNN ESM2 3B,2,2.5.1.89,0.9333333333333333
6821,DNN ESM2 3B,2,2.5.1.9,1.0
6822,DNN ESM2 3B,2,2.5.1.90,0.64
6823,DNN ESM2 3B,2,2.5.1.94,0.888888888888889
6824,DNN ESM2 3B,2,2.5.1.96,0.7857142857142857
6825,DNN ESM2 3B,2,2.5.1.97,0.9090909090909091
6826,DNN ESM2 3B,2,2.6.1.1,0.7878787878787878
6827,DNN ESM2 3B,2,2.6.1.100,0.6428571428571429
6828,DNN ESM2 3B,2,2.6.1.102,0.5833333333333334
6829,DNN ESM2 3B,2,2.6.1.11,0.9690721649484536
6830,DNN ESM2 3B,2,2.6.1.118,1.0
6831,DNN ESM2 3B,2,2.6.1.13,0.9743589743589743
6832,DNN ESM2 3B,2,2.6.1.16,1.0
6833,DNN ESM2 3B,2,2.6.1.17,0.6363636363636364
6834,DNN ESM2 3B,2,2.6.1.18,1.0
6835,DNN ESM2 3B,2,2.6.1.19,0.7586206896551724
6836,DNN ESM2 3B,2,2.6.1.2,1.0
6837,DNN ESM2 3B,2,2.6.1.21,0.962962962962963
6838,DNN ESM2 3B,2,2.6.1.33,0.923076923076923
6839,DNN ESM2 3B,2,2.6.1.36,0.9696969696969697
6840,DNN ESM2 3B,2,2.6.1.37,0.9142857142857143
6841,DNN ESM2 3B,2,2.6.1.39,0.8125
6842,DNN ESM2 3B,2,2.6.1.42,0.9491525423728813
6843,DNN ESM2 3B,2,2.6.1.44,0.8749999999999999
6844,DNN ESM2 3B,2,2.6.1.45,0.5625
6845,DNN ESM2 3B,2,2.6.1.48,0.7857142857142857
6846,DNN ESM2 3B,2,2.6.1.5,0.6923076923076923
6847,DNN ESM2 3B,2,2.6.1.50,0.4210526315789473
6848,DNN ESM2 3B,2,2.6.1.51,0.6206896551724137
6849,DNN ESM2 3B,2,2.6.1.52,1.0
6850,DNN ESM2 3B,2,2.6.1.57,0.4848484848484848
6851,DNN ESM2 3B,2,2.6.1.59,1.0
6852,DNN ESM2 3B,2,2.6.1.62,0.9333333333333333
6853,DNN ESM2 3B,2,2.6.1.66,0.846153846153846
6854,DNN ESM2 3B,2,2.6.1.76,0.9333333333333333
6855,DNN ESM2 3B,2,2.6.1.77,0.6666666666666666
6856,DNN ESM2 3B,2,2.6.1.81,0.7333333333333334
6857,DNN ESM2 3B,2,2.6.1.82,0.8125
6858,DNN ESM2 3B,2,2.6.1.83,0.9873417721518987
6859,DNN ESM2 3B,2,2.6.1.85,0.923076923076923
6860,DNN ESM2 3B,2,2.6.1.87,0.8461538461538461
6861,DNN ESM2 3B,2,2.6.1.88,0.9285714285714286
6862,DNN ESM2 3B,2,2.6.1.9,0.9970326409495549
6863,DNN ESM2 3B,2,2.6.1.90,0.5806451612903225
6864,DNN ESM2 3B,2,2.6.1.92,0.9032258064516129
6865,DNN ESM2 3B,2,2.6.1.98,0.7333333333333334
6866,DNN ESM2 3B,2,2.6.99.2,1.0
6867,DNN ESM2 3B,2,2.7.1.1,0.9375
6868,DNN ESM2 3B,2,2.7.1.100,1.0
6869,DNN ESM2 3B,2,2.7.1.107,0.9047619047619048
6870,DNN ESM2 3B,2,2.7.1.108,0.962962962962963
6871,DNN ESM2 3B,2,2.7.1.11,0.9739130434782608
6872,DNN ESM2 3B,2,2.7.1.113,0.6
6873,DNN ESM2 3B,2,2.7.1.12,0.962962962962963
6874,DNN ESM2 3B,2,2.7.1.121,0.8
6875,DNN ESM2 3B,2,2.7.1.130,1.0
6876,DNN ESM2 3B,2,2.7.1.134,0.888888888888889
6877,DNN ESM2 3B,2,2.7.1.137,0.782608695652174
6878,DNN ESM2 3B,2,2.7.1.144,0.888888888888889
6879,DNN ESM2 3B,2,2.7.1.148,1.0
6880,DNN ESM2 3B,2,2.7.1.15,1.0
6881,DNN ESM2 3B,2,2.7.1.150,0.962962962962963
6882,DNN ESM2 3B,2,2.7.1.153,0.923076923076923
6883,DNN ESM2 3B,2,2.7.1.158,1.0
6884,DNN ESM2 3B,2,2.7.1.159,0.9714285714285714
6885,DNN ESM2 3B,2,2.7.1.16,1.0
6886,DNN ESM2 3B,2,2.7.1.160,0.962962962962963
6887,DNN ESM2 3B,2,2.7.1.161,1.0
6888,DNN ESM2 3B,2,2.7.1.162,1.0
6889,DNN ESM2 3B,2,2.7.1.165,0.7142857142857143
6890,DNN ESM2 3B,2,2.7.1.166,1.0
6891,DNN ESM2 3B,2,2.7.1.167,1.0
6892,DNN ESM2 3B,2,2.7.1.168,0.962962962962963
6893,DNN ESM2 3B,2,2.7.1.169,1.0
6894,DNN ESM2 3B,2,2.7.1.17,0.923076923076923
6895,DNN ESM2 3B,2,2.7.1.170,0.9928057553956835
6896,DNN ESM2 3B,2,2.7.1.172,1.0
6897,DNN ESM2 3B,2,2.7.1.175,1.0
6898,DNN ESM2 3B,2,2.7.1.176,1.0
6899,DNN ESM2 3B,2,2.7.1.180,1.0
6900,DNN ESM2 3B,2,2.7.1.183,1.0
6901,DNN ESM2 3B,2,2.7.1.184,0.8333333333333333
6902,DNN ESM2 3B,2,2.7.1.189,0.896551724137931
6903,DNN ESM2 3B,2,2.7.1.19,0.962962962962963
6904,DNN ESM2 3B,2,2.7.1.191,0.6956521739130435
6905,DNN ESM2 3B,2,2.7.1.197,0.9600000000000001
6906,DNN ESM2 3B,2,2.7.1.199,0.8571428571428571
6907,DNN ESM2 3B,2,2.7.1.2,0.9411764705882353
6908,DNN ESM2 3B,2,2.7.1.20,1.0
6909,DNN ESM2 3B,2,2.7.1.201,1.0
6910,DNN ESM2 3B,2,2.7.1.202,0.888888888888889
6911,DNN ESM2 3B,2,2.7.1.207,1.0
6912,DNN ESM2 3B,2,2.7.1.21,0.9777777777777777
6913,DNN ESM2 3B,2,2.7.1.23,0.995850622406639
6914,DNN ESM2 3B,2,2.7.1.24,1.0
6915,DNN ESM2 3B,2,2.7.1.25,0.9863013698630138
6916,DNN ESM2 3B,2,2.7.1.26,0.9696969696969697
6917,DNN ESM2 3B,2,2.7.1.29,0.48
6918,DNN ESM2 3B,2,2.7.1.30,1.0
6919,DNN ESM2 3B,2,2.7.1.31,0.6923076923076924
6920,DNN ESM2 3B,2,2.7.1.32,0.75
6921,DNN ESM2 3B,2,2.7.1.33,1.0
6922,DNN ESM2 3B,2,2.7.1.35,0.9285714285714286
6923,DNN ESM2 3B,2,2.7.1.36,1.0
6924,DNN ESM2 3B,2,2.7.1.39,1.0
6925,DNN ESM2 3B,2,2.7.1.4,0.8666666666666666
6926,DNN ESM2 3B,2,2.7.1.40,0.9811320754716981
6927,DNN ESM2 3B,2,2.7.1.45,0.846153846153846
6928,DNN ESM2 3B,2,2.7.1.48,1.0
6929,DNN ESM2 3B,2,2.7.1.49,0.5384615384615384
6930,DNN ESM2 3B,2,2.7.1.5,0.9600000000000001
6931,DNN ESM2 3B,2,2.7.1.50,1.0
6932,DNN ESM2 3B,2,2.7.1.51,0.923076923076923
6933,DNN ESM2 3B,2,2.7.1.55,1.0
6934,DNN ESM2 3B,2,2.7.1.56,0.888888888888889
6935,DNN ESM2 3B,2,2.7.1.58,1.0
6936,DNN ESM2 3B,2,2.7.1.59,0.8
6937,DNN ESM2 3B,2,2.7.1.6,0.9811320754716981
6938,DNN ESM2 3B,2,2.7.1.60,0.8148148148148148
6939,DNN ESM2 3B,2,2.7.1.63,1.0
6940,DNN ESM2 3B,2,2.7.1.66,0.9333333333333333
6941,DNN ESM2 3B,2,2.7.1.67,1.0
6942,DNN ESM2 3B,2,2.7.1.68,1.0
6943,DNN ESM2 3B,2,2.7.1.71,0.9861751152073733
6944,DNN ESM2 3B,2,2.7.1.72,1.0
6945,DNN ESM2 3B,2,2.7.1.73,0.8333333333333333
6946,DNN ESM2 3B,2,2.7.1.74,0.8
6947,DNN ESM2 3B,2,2.7.1.78,1.0
6948,DNN ESM2 3B,2,2.7.1.8,0.9285714285714286
6949,DNN ESM2 3B,2,2.7.1.83,0.9655172413793104
6950,DNN ESM2 3B,2,2.7.1.85,0.888888888888889
6951,DNN ESM2 3B,2,2.7.1.89,0.9285714285714286
6952,DNN ESM2 3B,2,2.7.1.90,0.9333333333333333
6953,DNN ESM2 3B,2,2.7.1.92,0.896551724137931
6954,DNN ESM2 3B,2,2.7.1.95,0.896551724137931
6955,DNN ESM2 3B,2,2.7.10.1,1.0
6956,DNN ESM2 3B,2,2.7.10.2,0.8928571428571429
6957,DNN ESM2 3B,2,2.7.11.1,0.927906976744186
6958,DNN ESM2 3B,2,2.7.11.10,0.9655172413793104
6959,DNN ESM2 3B,2,2.7.11.11,0.75
6960,DNN ESM2 3B,2,2.7.11.12,0.962962962962963
6961,DNN ESM2 3B,2,2.7.11.13,1.0
6962,DNN ESM2 3B,2,2.7.11.17,0.923076923076923
6963,DNN ESM2 3B,2,2.7.11.18,0.962962962962963
6964,DNN ESM2 3B,2,2.7.11.19,0.923076923076923
6965,DNN ESM2 3B,2,2.7.11.20,0.9655172413793104
6966,DNN ESM2 3B,2,2.7.11.21,0.9655172413793104
6967,DNN ESM2 3B,2,2.7.11.22,0.8913043478260869
6968,DNN ESM2 3B,2,2.7.11.23,0.8070175438596492
6969,DNN ESM2 3B,2,2.7.11.24,1.0
6970,DNN ESM2 3B,2,2.7.11.25,0.9411764705882353
6971,DNN ESM2 3B,2,2.7.11.26,0.8
6972,DNN ESM2 3B,2,2.7.11.30,0.88
6973,DNN ESM2 3B,2,2.7.11.32,1.0
6974,DNN ESM2 3B,2,2.7.11.5,0.9696969696969697
6975,DNN ESM2 3B,2,2.7.11.7,0.888888888888889
6976,DNN ESM2 3B,2,2.7.12.1,0.8750000000000001
6977,DNN ESM2 3B,2,2.7.12.2,0.9333333333333333
6978,DNN ESM2 3B,2,2.7.13.3,0.904109589041096
6979,DNN ESM2 3B,2,2.7.14.1,1.0
6980,DNN ESM2 3B,2,2.7.2.1,0.955223880597015
6981,DNN ESM2 3B,2,2.7.2.11,1.0
6982,DNN ESM2 3B,2,2.7.2.15,0.962962962962963
6983,DNN ESM2 3B,2,2.7.2.17,1.0
6984,DNN ESM2 3B,2,2.7.2.2,0.962962962962963
6985,DNN ESM2 3B,2,2.7.2.3,0.9896907216494846
6986,DNN ESM2 3B,2,2.7.2.4,1.0
6987,DNN ESM2 3B,2,2.7.2.7,0.9285714285714286
6988,DNN ESM2 3B,2,2.7.2.8,1.0
6989,DNN ESM2 3B,2,2.7.3.2,0.9047619047619047
6990,DNN ESM2 3B,2,2.7.3.3,0.8936170212765957
6991,DNN ESM2 3B,2,2.7.3.9,0.9696969696969697
6992,DNN ESM2 3B,2,2.7.4.1,0.962962962962963
6993,DNN ESM2 3B,2,2.7.4.10,0.9285714285714286
6994,DNN ESM2 3B,2,2.7.4.14,0.923076923076923
6995,DNN ESM2 3B,2,2.7.4.16,1.0
6996,DNN ESM2 3B,2,2.7.4.2,0.923076923076923
6997,DNN ESM2 3B,2,2.7.4.22,1.0
6998,DNN ESM2 3B,2,2.7.4.23,0.923076923076923
6999,DNN ESM2 3B,2,2.7.4.24,1.0
7000,DNN ESM2 3B,2,2.7.4.25,1.0
7001,DNN ESM2 3B,2,2.7.4.26,0.962962962962963
7002,DNN ESM2 3B,2,2.7.4.27,1.0
7003,DNN ESM2 3B,2,2.7.4.29,1.0
7004,DNN ESM2 3B,2,2.7.4.3,0.9797979797979798
7005,DNN ESM2 3B,2,2.7.4.6,0.9863013698630138
7006,DNN ESM2 3B,2,2.7.4.7,0.787878787878788
7007,DNN ESM2 3B,2,2.7.4.8,1.0
7008,DNN ESM2 3B,2,2.7.4.9,1.0
7009,DNN ESM2 3B,2,2.7.6.1,1.0
7010,DNN ESM2 3B,2,2.7.6.2,0.967741935483871
7011,DNN ESM2 3B,2,2.7.6.3,0.975609756097561
7012,DNN ESM2 3B,2,2.7.6.5,0.9714285714285714
7013,DNN ESM2 3B,2,2.7.7.1,0.923076923076923
7014,DNN ESM2 3B,2,2.7.7.101,1.0
7015,DNN ESM2 3B,2,2.7.7.105,0.9655172413793104
7016,DNN ESM2 3B,2,2.7.7.106,0.962962962962963
7017,DNN ESM2 3B,2,2.7.7.108,0.9736842105263158
7018,DNN ESM2 3B,2,2.7.7.12,1.0
7019,DNN ESM2 3B,2,2.7.7.13,1.0
7020,DNN ESM2 3B,2,2.7.7.14,0.923076923076923
7021,DNN ESM2 3B,2,2.7.7.15,1.0
7022,DNN ESM2 3B,2,2.7.7.18,1.0
7023,DNN ESM2 3B,2,2.7.7.19,0.9354838709677419
7024,DNN ESM2 3B,2,2.7.7.2,1.0
7025,DNN ESM2 3B,2,2.7.7.23,1.0
7026,DNN ESM2 3B,2,2.7.7.24,0.9655172413793104
7027,DNN ESM2 3B,2,2.7.7.27,0.9876543209876543
7028,DNN ESM2 3B,2,2.7.7.3,1.0
7029,DNN ESM2 3B,2,2.7.7.31,1.0
7030,DNN ESM2 3B,2,2.7.7.33,0.9655172413793104
7031,DNN ESM2 3B,2,2.7.7.38,1.0
7032,DNN ESM2 3B,2,2.7.7.39,1.0
7033,DNN ESM2 3B,2,2.7.7.4,1.0
7034,DNN ESM2 3B,2,2.7.7.40,0.9600000000000001
7035,DNN ESM2 3B,2,2.7.7.41,1.0
7036,DNN ESM2 3B,2,2.7.7.42,0.9655172413793104
7037,DNN ESM2 3B,2,2.7.7.43,0.6666666666666666
7038,DNN ESM2 3B,2,2.7.7.47,1.0
7039,DNN ESM2 3B,2,2.7.7.48,0.872852233676976
7040,DNN ESM2 3B,2,2.7.7.49,0.9263157894736842
7041,DNN ESM2 3B,2,2.7.7.50,1.0
7042,DNN ESM2 3B,2,2.7.7.52,0.9655172413793104
7043,DNN ESM2 3B,2,2.7.7.53,0.9285714285714286
7044,DNN ESM2 3B,2,2.7.7.56,1.0
7045,DNN ESM2 3B,2,2.7.7.59,1.0
7046,DNN ESM2 3B,2,2.7.7.6,0.9925
7047,DNN ESM2 3B,2,2.7.7.60,1.0
7048,DNN ESM2 3B,2,2.7.7.61,0.88
7049,DNN ESM2 3B,2,2.7.7.62,0.923076923076923
7050,DNN ESM2 3B,2,2.7.7.65,0.888888888888889
7051,DNN ESM2 3B,2,2.7.7.66,0.9600000000000001
7052,DNN ESM2 3B,2,2.7.7.67,1.0
7053,DNN ESM2 3B,2,2.7.7.68,0.962962962962963
7054,DNN ESM2 3B,2,2.7.7.7,0.968421052631579
7055,DNN ESM2 3B,2,2.7.7.70,1.0
7056,DNN ESM2 3B,2,2.7.7.71,0.6956521739130435
7057,DNN ESM2 3B,2,2.7.7.72,0.983050847457627
7058,DNN ESM2 3B,2,2.7.7.73,0.8148148148148148
7059,DNN ESM2 3B,2,2.7.7.75,1.0
7060,DNN ESM2 3B,2,2.7.7.76,0.7857142857142856
7061,DNN ESM2 3B,2,2.7.7.77,0.9767441860465117
7062,DNN ESM2 3B,2,2.7.7.78,0.962962962962963
7063,DNN ESM2 3B,2,2.7.7.79,1.0
7064,DNN ESM2 3B,2,2.7.7.8,1.0
7065,DNN ESM2 3B,2,2.7.7.80,0.8666666666666667
7066,DNN ESM2 3B,2,2.7.7.81,0.8125
7067,DNN ESM2 3B,2,2.7.7.82,0.7142857142857142
7068,DNN ESM2 3B,2,2.7.7.84,1.0
7069,DNN ESM2 3B,2,2.7.7.85,1.0
7070,DNN ESM2 3B,2,2.7.7.87,1.0
7071,DNN ESM2 3B,2,2.7.7.89,1.0
7072,DNN ESM2 3B,2,2.7.7.9,1.0
7073,DNN ESM2 3B,2,2.7.8.11,0.9333333333333333
7074,DNN ESM2 3B,2,2.7.8.12,0.8333333333333333
7075,DNN ESM2 3B,2,2.7.8.13,1.0
7076,DNN ESM2 3B,2,2.7.8.15,0.962962962962963
7077,DNN ESM2 3B,2,2.7.8.20,0.88
7078,DNN ESM2 3B,2,2.7.8.23,0.8148148148148148
7079,DNN ESM2 3B,2,2.7.8.24,0.923076923076923
7080,DNN ESM2 3B,2,2.7.8.26,1.0
7081,DNN ESM2 3B,2,2.7.8.28,1.0
7082,DNN ESM2 3B,2,2.7.8.29,1.0
7083,DNN ESM2 3B,2,2.7.8.31,0.8571428571428571
7084,DNN ESM2 3B,2,2.7.8.33,0.7586206896551724
7085,DNN ESM2 3B,2,2.7.8.35,0.8387096774193549
7086,DNN ESM2 3B,2,2.7.8.36,0.8275862068965518
7087,DNN ESM2 3B,2,2.7.8.37,1.0
7088,DNN ESM2 3B,2,2.7.8.39,0.888888888888889
7089,DNN ESM2 3B,2,2.7.8.40,0.7878787878787877
7090,DNN ESM2 3B,2,2.7.8.41,0.8666666666666666
7091,DNN ESM2 3B,2,2.7.8.5,0.8148148148148148
7092,DNN ESM2 3B,2,2.7.8.6,0.6086956521739131
7093,DNN ESM2 3B,2,2.7.8.7,0.9933774834437086
7094,DNN ESM2 3B,2,2.7.8.8,0.8799999999999999
7095,DNN ESM2 3B,2,2.7.9.1,0.9767441860465117
7096,DNN ESM2 3B,2,2.7.9.2,0.975609756097561
7097,DNN ESM2 3B,2,2.7.9.3,1.0
7098,DNN ESM2 3B,2,2.8.1.1,0.9047619047619048
7099,DNN ESM2 3B,2,2.8.1.10,1.0
7100,DNN ESM2 3B,2,2.8.1.12,1.0
7101,DNN ESM2 3B,2,2.8.1.13,1.0
7102,DNN ESM2 3B,2,2.8.1.14,1.0
7103,DNN ESM2 3B,2,2.8.1.2,0.923076923076923
7104,DNN ESM2 3B,2,2.8.1.4,1.0
7105,DNN ESM2 3B,2,2.8.1.6,1.0
7106,DNN ESM2 3B,2,2.8.1.7,1.0
7107,DNN ESM2 3B,2,2.8.1.8,1.0
7108,DNN ESM2 3B,2,2.8.1.9,1.0
7109,DNN ESM2 3B,2,2.8.2.1,0.9444444444444444
7110,DNN ESM2 3B,2,2.8.2.20,0.9189189189189189
7111,DNN ESM2 3B,2,2.8.2.37,1.0
7112,DNN ESM2 3B,2,2.8.2.8,1.0
7113,DNN ESM2 3B,2,2.8.3.12,0.7692307692307692
7114,DNN ESM2 3B,2,2.8.3.15,0.33333333333333326
7115,DNN ESM2 3B,2,2.8.3.16,0.5882352941176471
7116,DNN ESM2 3B,2,2.8.3.17,0.6511627906976744
7117,DNN ESM2 3B,2,2.8.3.18,0.8837209302325582
7118,DNN ESM2 3B,2,2.8.3.19,0.35555555555555557
7119,DNN ESM2 3B,2,2.8.3.22,0.5
7120,DNN ESM2 3B,2,2.8.3.5,0.816326530612245
7121,DNN ESM2 3B,2,2.8.3.6,0.7407407407407408
7122,DNN ESM2 3B,2,2.8.3.8,0.5833333333333334
7123,DNN ESM2 3B,2,2.8.3.9,0.8500000000000001
7124,DNN ESM2 3B,2,2.8.4.1,0.962962962962963
7125,DNN ESM2 3B,2,2.8.4.2,0.9655172413793104
7126,DNN ESM2 3B,2,2.8.4.3,0.993006993006993
7127,DNN ESM2 3B,2,2.8.4.4,1.0
7128,DNN ESM2 3B,2,2.8.4.5,0.88
7129,DNN ESM2 3B,2,2.8.5.2,0.9795918367346939
7130,DNN ESM2 3B,2,2.9.1.1,1.0
7131,DNN ESM2 3B,2,2.9.1.2,0.962962962962963
7132,DNN ESM2 3B,2,2.9.1.3,1.0
7133,DNN ProtBERT,2,2.1.1.10,0.9032258064516129
7134,DNN ProtBERT,2,2.1.1.100,1.0
7135,DNN ProtBERT,2,2.1.1.104,0.888888888888889
7136,DNN ProtBERT,2,2.1.1.107,0.967741935483871
7137,DNN ProtBERT,2,2.1.1.11,0.9655172413793104
7138,DNN ProtBERT,2,2.1.1.113,0.9333333333333333
7139,DNN ProtBERT,2,2.1.1.12,0.9655172413793104
7140,DNN ProtBERT,2,2.1.1.13,0.9655172413793104
7141,DNN ProtBERT,2,2.1.1.130,0.896551724137931
7142,DNN ProtBERT,2,2.1.1.131,0.8571428571428571
7143,DNN ProtBERT,2,2.1.1.132,0.896551724137931
7144,DNN ProtBERT,2,2.1.1.133,0.896551724137931
7145,DNN ProtBERT,2,2.1.1.137,0.7499999999999999
7146,DNN ProtBERT,2,2.1.1.14,1.0
7147,DNN ProtBERT,2,2.1.1.144,1.0
7148,DNN ProtBERT,2,2.1.1.148,0.9655172413793104
7149,DNN ProtBERT,2,2.1.1.151,0.8275862068965518
7150,DNN ProtBERT,2,2.1.1.152,1.0
7151,DNN ProtBERT,2,2.1.1.156,0.6666666666666666
7152,DNN ProtBERT,2,2.1.1.157,0.5
7153,DNN ProtBERT,2,2.1.1.163,0.9600000000000001
7154,DNN ProtBERT,2,2.1.1.164,0.4545454545454545
7155,DNN ProtBERT,2,2.1.1.166,0.9836065573770492
7156,DNN ProtBERT,2,2.1.1.17,0.9285714285714286
7157,DNN ProtBERT,2,2.1.1.170,0.9374999999999999
7158,DNN ProtBERT,2,2.1.1.171,0.896551724137931
7159,DNN ProtBERT,2,2.1.1.172,0.967741935483871
7160,DNN ProtBERT,2,2.1.1.173,0.967741935483871
7161,DNN ProtBERT,2,2.1.1.174,1.0
7162,DNN ProtBERT,2,2.1.1.176,1.0
7163,DNN ProtBERT,2,2.1.1.177,1.0
7164,DNN ProtBERT,2,2.1.1.178,0.9375
7165,DNN ProtBERT,2,2.1.1.179,0.9655172413793104
7166,DNN ProtBERT,2,2.1.1.181,1.0
7167,DNN ProtBERT,2,2.1.1.182,1.0
7168,DNN ProtBERT,2,2.1.1.184,0.8125
7169,DNN ProtBERT,2,2.1.1.185,0.9333333333333333
7170,DNN ProtBERT,2,2.1.1.186,1.0
7171,DNN ProtBERT,2,2.1.1.187,0.846153846153846
7172,DNN ProtBERT,2,2.1.1.189,0.8
7173,DNN ProtBERT,2,2.1.1.190,1.0
